,Unnamed: 0.1,Unnamed: 0,userId,movieId,rating,movie_idx
1444,104116,104116,188,10,3.0,1533
1445,104117,104117,188,21,4.0,1590
1446,104118,104118,188,34,2.0,1573
1447,104119,104119,188,110,4.0,1530
1448,104120,104120,188,150,4.0,1553
1449,104121,104121,188,165,3.0,1535
1450,104122,104122,188,185,3.0,1555
1451,104123,104123,188,208,3.0,1575
1452,104124,104124,188,225,3.0,1548
1453,104125,104125,188,231,1.0,1557
1454,74198,74198,189,175,4.0,1775
1455,74199,74199,189,1284,4.0,2549
1456,74200,74200,189,1292,5.0,287
1457,74201,74201,189,1295,3.0,2550
1458,74202,74202,189,1296,4.0,2516
1459,74203,74203,189,1719,5.0,524
1460,74204,74204,189,2108,4.0,1978
1461,74205,74205,189,2318,4.0,700
1462,74206,74206,189,2352,4.5,301
1463,74207,74207,189,2672,4.5,2102
1464,74208,74208,189,2942,3.0,1148
1465,296033,296033,190,10,3.0,1533
1466,296034,296034,190,47,4.0,1618
1467,296035,296035,190,50,3.0,1539
1468,296036,296036,190,150,4.0,1553
1469,296037,296037,190,153,3.0,1593
1470,296038,296038,190,161,4.0,1554
1471,296039,296039,190,165,2.0,1535
1472,296040,296040,190,223,4.0,1643
1473,296041,296041,190,231,3.0,1557
1474,296042,296042,190,292,2.0,1561
1475,296043,296043,190,296,4.0,1541
1476,18718,18718,191,1,3.0,1507
1477,18719,18719,191,110,2.0,1530
1478,18720,18720,191,150,5.0,1553
1479,18721,18721,191,153,3.0,1593
1480,18722,18722,191,165,3.0,1535
1481,18723,18723,191,185,5.0,1555
1482,18724,18724,191,208,3.0,1575
1483,18725,18725,191,231,1.0,1557
1484,18726,18726,191,288,1.0,1674
1485,18727,18727,191,292,4.0,1561
1486,18728,18728,191,296,3.0,1541
1487,282090,282090,192,5,3.0,1546
1488,282091,282091,192,25,4.0,1509
1489,282092,282092,192,58,3.0,1632
1490,282093,282093,192,66,3.0,2551
1491,282094,282094,192,95,4.0,1513
1492,282095,282095,192,141,5.0,1592
1493,282096,282096,192,260,5.0,1515
1494,282097,282097,192,376,4.0,142
1495,282098,282098,192,608,4.0,0
1496,282099,282099,192,650,4.0,2552
1497,282100,282100,192,708,4.0,378
1498,102486,102486,193,48,4.0,1686
1499,102487,102487,193,364,5.0,185
1500,102488,102488,193,653,5.0,2
1501,102489,102489,193,1148,3.0,1585
1502,102490,102490,193,1278,3.0,1722
1503,102491,102491,193,1304,0.5,150
1504,102492,102492,193,1320,1.5,1521
1505,102493,102493,193,1396,4.0,827
1506,102494,102494,193,1639,4.0,520
1507,102495,102495,193,1653,3.0,521
1508,102496,102496,193,2006,3.0,540
1509,290499,290499,194,32,1.0,1510
1510,290500,290500,194,34,5.0,1573
1511,290501,290501,194,39,3.0,1591
1512,290502,290502,194,150,4.0,1553
1513,290503,290503,194,153,2.0,1593
1514,290504,290504,194,165,4.0,1535
1515,290505,290505,194,185,4.0,1555
1516,290506,290506,194,225,5.0,1548
1517,290507,290507,194,231,3.0,1557
1518,290508,290508,194,266,3.0,1559
1519,290509,290509,194,292,4.0,1561
1520,14613,14613,195,10,3.0,1533
1521,14614,14614,195,18,4.0,2049
1522,14615,14615,195,20,3.0,1845
1523,14616,14616,195,21,3.0,1590
1524,14617,14617,195,27,3.0,2553
1525,14618,14618,195,65,1.0,1780
1526,14619,14619,195,102,3.0,1781
1527,14620,14620,195,104,3.0,1574
1528,14621,14621,195,121,4.0,2554
1529,14622,14622,195,135,1.0,1617
1530,14623,14623,195,209,3.0,2202
1531,70996,70996,196,2,3.0,1676
1532,70997,70997,196,15,3.0,1727
1533,70998,70998,196,17,4.0,1572
1534,70999,70999,196,21,4.0,1590
1535,71000,71000,196,52,3.0,1512
1536,71001,71001,196,65,1.0,1780
1537,71002,71002,196,86,3.0,1612
1538,71003,71003,196,95,3.0,1513
1539,71004,71004,196,105,3.0,1959
1540,71005,71005,196,615,3.0,2555
1541,71006,71006,196,637,2.0,221
1542,273102,273102,197,10,5.0,1533
1543,273103,273103,197,150,4.0,1553
1544,273104,273104,197,153,3.0,1593
1545,273105,273105,197,161,5.0,1554
1546,273106,273106,197,165,5.0,1535
1547,273107,273107,197,185,3.0,1555
1548,273108,273108,197,208,5.0,1575
1549,273109,273109,197,231,5.0,1557
1550,273110,273110,197,253,4.0,1558
1551,273111,273111,197,292,4.0,1561
1552,273112,273112,197,296,5.0,1541
1553,119959,119959,198,1,5.0,1507
1554,119960,119960,198,10,3.0,1533
1555,119961,119961,198,110,4.0,1530
1556,119962,119962,198,150,5.0,1553
1557,119963,119963,198,153,2.0,1593
1558,119964,119964,198,161,3.0,1554
1559,119965,119965,198,208,3.0,1575
1560,119966,119966,198,253,3.0,1558
1561,119967,119967,198,292,3.0,1561
1562,119968,119968,198,296,5.0,1541
1563,119969,119969,198,300,4.0,1595
1564,87896,87896,199,236,5.0,1677
1565,87897,87897,199,1388,1.0,2544
1566,87898,87898,199,1680,5.0,1724
1567,87899,87899,199,1892,4.5,537
1568,87900,87900,199,2471,4.0,2448
1569,87901,87901,199,2605,4.5,1396
1570,87902,87902,199,2671,4.5,1142
1571,87903,87903,199,2672,4.0,2102
1572,87904,87904,199,3717,4.0,204
1573,87905,87905,199,4069,4.5,2261
1574,87906,87906,199,4254,4.0,2556
1575,88525,88525,200,7,3.5,1571
1576,88526,88526,200,370,3.5,495
1577,88527,88527,200,520,2.0,46
1578,88528,88528,200,904,5.0,1562
1579,88529,88529,200,908,4.0,1563
1580,88530,88530,200,923,5.0,504
1581,88531,88531,200,1230,2.0,1581
1582,88532,88532,200,1234,4.5,1552
1583,88533,88533,200,1278,4.5,1722
1584,88534,88534,200,1304,4.0,150
1585,88535,88535,200,1358,3.0,68
1586,281273,281273,201,50,5.0,1539
1587,281274,281274,201,318,5.0,798
1588,281275,281275,201,527,5.0,144
1589,281276,281276,201,858,5.0,502
1590,281277,281277,201,1135,4.5,2557
1591,281278,281278,201,1244,4.0,2472
1592,281279,281279,201,1359,3.5,2558
1593,281280,281280,201,1388,3.0,2544
1594,281281,281281,201,1431,4.0,2559
1595,281282,281282,201,1672,5.0,292
1596,281283,281283,201,2019,5.0,69
1597,273000,273000,202,50,5.0,1539
1598,273001,273001,202,318,5.0,798
1599,273002,273002,202,527,5.0,144
1600,273003,273003,202,858,5.0,502
1601,273004,273004,202,1221,4.5,516
1602,273005,273005,202,1344,4.5,2260
1603,273006,273006,202,1687,4.0,2077
1604,273007,273007,202,2405,4.0,1919
1605,273008,273008,202,2642,3.5,661
1606,273009,273009,202,2805,4.0,1403
1607,273010,273010,202,3273,2.5,1425
1608,259249,259249,203,455,3.0,814
1609,259250,259250,203,482,4.0,817
1610,259251,259251,203,1339,3.5,67
1611,259252,259252,203,1367,3.0,2006
1612,259253,259253,203,1911,2.0,1568
1613,259254,259254,203,2161,4.0,613
1614,259255,259255,203,2394,2.5,550
1615,259256,259256,203,2581,4.0,2209
1616,259257,259257,203,2720,3.5,2026
1617,259258,259258,203,3082,3.0,30
1618,259259,259259,203,3155,4.5,1415
1619,68886,68886,204,32,4.0,1510
1620,68887,68887,204,107,2.0,1729
1621,68888,68888,204,351,1.0,631
1622,68889,68889,204,373,1.0,1744
1623,68890,68890,204,405,1.0,809
1624,68891,68891,204,542,1.5,639
1625,68892,68892,204,637,1.0,221
1626,68893,68893,204,923,5.0,504
1627,68894,68894,204,1178,5.0,2560
1628,68895,68895,204,1296,2.5,2516
1629,68896,68896,204,1381,1.0,2561
1630,243479,243479,205,70,4.0,1657
1631,243480,243480,205,145,3.0,1516
1632,243481,243481,205,198,4.0,2053
1633,243482,243482,205,608,4.0,0
1634,243483,243483,205,745,4.5,452
1635,243484,243484,205,1092,3.5,1627
1636,243485,243485,205,1266,4.0,1815
1637,243486,243486,205,1320,3.5,1521
1638,243487,243487,205,1777,2.5,529
1639,243488,243488,205,1876,3.5,834
1640,243489,243489,205,2001,2.5,1603
1641,155805,155805,206,3,3.0,1570
1642,155806,155806,206,5,3.0,1546
1643,155807,155807,206,6,3.0,1508
1644,155808,155808,206,32,3.0,1510
1645,155809,155809,206,62,4.0,1607
1646,155810,155810,206,79,4.0,1611
1647,155811,155811,206,88,3.0,1613
1648,155812,155812,206,95,2.0,1513
1649,155813,155813,206,104,3.0,1574
1650,155814,155814,206,135,2.0,1617
1651,155815,155815,206,141,3.0,1592
1652,154371,154371,207,150,4.0,1553
1653,154372,154372,207,153,4.0,1593
1654,154373,154373,207,165,4.0,1535
1655,154374,154374,207,208,5.0,1575
1656,154375,154375,207,216,2.0,1540
1657,154376,154376,207,231,4.0,1557
1658,154377,154377,207,280,5.0,1863
1659,154378,154378,207,288,4.0,1674
1660,154379,154379,207,296,4.0,1541
1661,154380,154380,207,316,4.0,1675
1662,154381,154381,207,318,5.0,798
1663,159641,159641,208,10,4.0,1533
1664,159642,159642,208,19,1.0,1534
1665,159643,159643,208,21,4.0,1590
1666,159644,159644,208,47,4.0,1618
1667,159645,159645,208,161,4.0,1554
1668,159646,159646,208,165,3.0,1535
1669,159647,159647,208,185,2.0,1555
1670,159648,159648,208,208,2.0,1575
1671,159649,159649,208,288,3.0,1674
1672,159650,159650,208,293,5.0,1598
1673,159651,159651,208,296,5.0,1541
1674,250688,250688,209,153,3.0,1593
1675,250689,250689,209,160,3.0,1670
1676,250690,250690,209,161,3.0,1554
1677,250691,250691,209,225,3.0,1548
1678,250692,250692,209,231,3.0,1557
1679,250693,250693,209,253,3.0,1558
1680,250694,250694,209,288,4.0,1674
1681,250695,250695,209,292,3.0,1561
1682,250696,250696,209,300,3.0,1595
1683,250697,250697,209,316,4.0,1675
1684,250698,250698,209,317,3.0,456
1685,279805,279805,210,10,3.0,1533
1686,279806,279806,210,47,3.0,1618
1687,279807,279807,210,153,3.0,1593
1688,279808,279808,210,165,3.0,1535
1689,279809,279809,210,225,4.0,1548
1690,279810,279810,210,231,3.0,1557
1691,279811,279811,210,288,4.0,1674
1692,279812,279812,210,292,4.0,1561
1693,279813,279813,210,296,5.0,1541
1694,279814,279814,210,318,5.0,798
1695,279815,279815,210,350,4.0,372
1696,92239,92239,211,110,5.0,1530
1697,92240,92240,211,260,4.0,1515
1698,92241,92241,211,474,4.0,188
1699,92242,92242,211,529,5.0,375
1700,92243,92243,211,592,4.0,194
1701,92244,92244,211,593,5.0,107
1702,92245,92245,211,858,5.0,502
1703,92246,92246,211,969,4.0,1578
1704,92247,92247,211,1097,5.0,270
1705,92248,92248,211,1196,4.0,386
1706,92249,92249,211,1210,4.0,238
1707,248597,248597,212,1,4.0,1507
1708,248598,248598,212,9,4.0,1844
1709,248599,248599,212,17,5.0,1572
1710,248600,248600,212,25,4.0,1509
1711,248601,248601,212,32,4.0,1510
1712,248602,248602,212,36,4.0,1511
1713,248603,248603,212,62,4.0,1607
1714,248604,248604,212,79,3.0,1611
1715,248605,248605,212,95,5.0,1513
1716,248606,248606,212,260,4.0,1515
1717,248607,248607,212,628,3.0,220
1718,97497,97497,213,2,4.0,1676
1719,97498,97498,213,5,3.0,1546
1720,97499,97499,213,7,2.0,1571
1721,97500,97500,213,11,3.0,1576
1722,97501,97501,213,17,3.0,1572
1723,97502,97502,213,21,3.0,1590
1724,97503,97503,213,62,4.0,1607
1725,97504,97504,213,105,3.0,1959
1726,97505,97505,213,141,3.0,1592
1727,97506,97506,213,494,3.0,143
1728,97507,97507,213,616,2.0,825
1729,269397,269397,214,154,4.0,1634
1730,269398,269398,214,781,3.5,2309
1731,269399,269399,214,922,4.0,1582
1732,269400,269400,214,965,4.0,2562
1733,269401,269401,214,1092,3.0,1627
1734,269402,269402,214,1186,3.0,2488
1735,269403,269403,214,1212,4.5,2497
1736,269404,269404,214,1287,2.5,1723
1737,269405,269405,214,1464,4.0,2563
1738,269406,269406,214,1673,4.0,12
1739,269407,269407,214,2313,3.0,2023
1740,119103,119103,215,345,3.5,447
1741,119104,119104,215,349,4.0,364
1742,119105,119105,215,442,3.5,100
1743,119106,119106,215,480,3.5,43
1744,119107,119107,215,494,4.0,143
1745,119108,119108,215,1127,4.5,1869
1746,119109,119109,215,1208,4.0,109
1747,119110,119110,215,1259,4.0,110
1748,119111,119111,215,1387,4.0,111
1749,119112,119112,215,1407,2.5,280
1750,119113,119113,215,1584,3.0,282
1751,263257,263257,216,327,3.0,2474
1752,263258,263258,216,1041,4.5,2564
1753,263259,263259,216,1185,5.0,2409
1754,263260,263260,216,1208,4.5,109
1755,263261,263261,216,1214,4.5,515
1756,263262,263262,216,1225,5.0,518
1757,263263,263263,216,1230,5.0,1581
1758,263264,263264,216,1409,4.0,1971
1759,263265,263265,216,1644,1.0,1878
1760,263266,263266,216,1952,5.0,692
1761,263267,263267,216,2329,5.0,429
1762,129504,129504,217,24,3.0,1847
1763,129505,129505,217,362,4.5,804
1764,129506,129506,217,585,2.0,145
1765,129507,129507,217,719,2.0,227
1766,129508,129508,217,720,5.0,379
1767,129509,129509,217,745,5.0,452
1768,129510,129510,217,913,3.0,1625
1769,129511,129511,217,1136,3.0,236
1770,129512,129512,217,1148,5.0,1585
1771,129513,129513,217,1188,4.0,1753
1772,129514,129514,217,1197,5.0,237
1773,260573,260573,218,1339,5.0,67
1774,260574,260574,218,2379,4.5,2531
1775,260575,260575,218,2381,4.5,2565
1776,260576,260576,218,2382,4.5,2566
1777,260577,260577,218,2843,4.5,2567
1778,260578,260578,218,2959,5.0,392
1779,260579,260579,218,3174,5.0,1416
1780,260580,260580,218,3615,3.5,1922
1781,260581,260581,218,4799,4.0,1205
1782,260582,260582,218,4993,5.0,120
1783,260583,260583,218,5628,4.0,2568
1784,211002,211002,219,1,4.5,1507
1785,211003,211003,219,318,4.5,798
1786,211004,211004,219,858,4.0,502
1787,211005,211005,219,1193,4.5,272
1788,211006,211006,219,1221,4.0,516
1789,211007,211007,219,2382,1.0,2566
1790,211008,211008,219,2641,2.5,660
1791,211009,211009,219,3157,3.0,245
1792,211010,211010,219,3248,2.5,2184
1793,211011,211011,219,3267,3.5,715
1794,211012,211012,219,3328,3.5,717
1795,175687,175687,220,303,2.5,1620
1796,175688,175688,220,468,4.0,450
1797,175689,175689,220,491,3.5,818
1798,175690,175690,220,527,5.0,144
1799,175691,175691,220,531,4.0,47
1800,175692,175692,220,880,3.0,234
1801,175693,175693,220,1019,3.5,1875
1802,175694,175694,220,1029,3.0,1999
1803,175695,175695,220,1235,4.0,2475
1804,175696,175696,220,1244,2.0,2472
1805,175697,175697,220,1296,3.0,2516
1806,276250,276250,221,318,5.0,798
1807,276251,276251,221,661,3.5,223
1808,276252,276252,221,1090,4.0,507
1809,276253,276253,221,1193,4.5,272
1810,276254,276254,221,1208,4.5,109
1811,276255,276255,221,1222,4.5,1580
1812,276256,276256,221,1262,5.0,254
1813,276257,276257,221,1263,4.0,1814
1814,276258,276258,221,1466,4.5,1757
1815,276259,276259,221,1617,4.0,22
1816,276260,276260,221,2028,5.0,28
1817,176632,176632,222,6,5.0,1508
1818,176633,176633,222,47,4.0,1618
1819,176634,176634,222,50,5.0,1539
1820,176635,176635,222,493,4.0,1748
1821,176636,176636,222,555,5.0,104
1822,176637,176637,222,608,5.0,0
1823,176638,176638,222,743,3.0,2344
1824,176639,176639,222,866,5.0,1750
1825,176640,176640,222,1054,4.0,645
1826,176641,176641,222,1198,4.0,387
1827,176642,176642,222,1213,5.0,66
1828,197557,197557,223,10,4.0,1533
1829,197558,197558,223,110,4.0,1530
1830,197559,197559,223,150,3.0,1553
1831,197560,197560,223,161,3.0,1554
1832,197561,197561,223,165,3.0,1535
1833,197562,197562,223,185,3.0,1555
1834,197563,197563,223,253,3.0,1558
1835,197564,197564,223,288,4.0,1674
1836,197565,197565,223,296,5.0,1541
1837,197566,197566,223,318,4.0,798
1838,197567,197567,223,329,3.0,800
1839,233950,233950,224,110,5.0,1530
1840,233951,233951,224,168,1.5,1547
1841,233952,233952,224,318,5.0,798
1842,233953,233953,224,527,4.5,144
1843,233954,233954,224,552,2.5,422
1844,233955,233955,224,953,5.0,1565
1845,233956,233956,224,954,3.5,1808
1846,233957,233957,224,1198,4.5,387
1847,233958,233958,224,1242,4.0,147
1848,233959,233959,224,1250,3.5,149
1849,233960,233960,224,1262,3.5,254
1850,178373,178373,225,10,3.0,1533
1851,178374,178374,225,47,5.0,1618
1852,178375,178375,225,110,3.0,1530
1853,178376,178376,225,150,3.0,1553
1854,178377,178377,225,153,2.0,1593
1855,178378,178378,225,185,3.0,1555
1856,178379,178379,225,208,1.0,1575
1857,178380,178380,225,225,4.0,1548
1858,178381,178381,225,253,4.0,1558
1859,178382,178382,225,296,3.0,1541
1860,178383,178383,225,316,3.0,1675
1861,37429,37429,226,3,3.0,1570
1862,37430,37430,226,7,4.0,1571
1863,37431,37431,226,11,4.0,1576
1864,37432,37432,226,13,3.0,2519
1865,37433,37433,226,76,3.0,1610
1866,37434,37434,226,105,3.0,1959
1867,37435,37435,226,107,4.0,1729
1868,37436,37436,226,135,5.0,1617
1869,37437,37437,226,609,3.0,219
1870,37438,37438,226,610,3.0,423
1871,37439,37439,226,616,3.0,825
1872,34283,34283,227,47,5.0,1618
1873,34284,34284,227,168,1.5,1547
1874,34285,34285,227,186,3.5,1732
1875,34286,34286,227,282,4.0,1560
1876,34287,34287,227,293,5.0,1598
1877,34288,34288,227,315,3.0,455
1878,34289,34289,227,543,3.5,640
1879,34290,34290,227,553,4.0,374
1880,34291,34291,227,805,4.0,2059
1881,34292,34292,227,1148,5.0,1585
1882,34293,34293,227,1207,4.0,1586
1883,42698,42698,228,1,4.0,1507
1884,42699,42699,228,10,4.0,1533
1885,42700,42700,228,21,3.0,1590
1886,42701,42701,228,34,3.0,1573
1887,42702,42702,228,110,5.0,1530
1888,42703,42703,228,150,5.0,1553
1889,42704,42704,228,153,3.0,1593
1890,42705,42705,228,161,5.0,1554
1891,42706,42706,228,165,4.0,1535
1892,42707,42707,228,208,3.0,1575
1893,42708,42708,228,292,3.0,1561
1894,12884,12884,229,318,4.5,798
1895,12885,12885,229,362,3.5,804
1896,12886,12886,229,527,4.0,144
1897,12887,12887,229,780,3.5,5
1898,12888,12888,229,1015,3.0,2062
1899,12889,12889,229,1431,2.5,2559
1900,12890,12890,229,1760,1.5,2569
1901,12891,12891,229,2052,4.0,2570
1902,12892,12892,229,2087,3.5,1917
1903,12893,12893,229,2144,4.5,1654
1904,12894,12894,229,2541,3.5,70
1905,8701,8701,230,356,5.0,365
1906,8702,8702,230,480,4.0,43
1907,8703,8703,230,593,5.0,107
1908,8704,8704,230,780,5.0,5
1909,8705,8705,230,920,5.0,1564
1910,8706,8706,230,1090,5.0,507
1911,8707,8707,230,1208,5.0,109
1912,8708,8708,230,1222,5.0,1580
1913,8709,8709,230,1250,5.0,149
1914,8710,8710,230,1262,5.0,254
1915,8711,8711,230,1272,5.0,1641
1916,28693,28693,231,25,4.0,1509
1917,28694,28694,231,32,3.0,1510
1918,28695,28695,231,111,5.0,1537
1919,28696,28696,231,162,5.0,1682
1920,28697,28697,231,562,5.0,1694
1921,28698,28698,231,1089,5.0,506
1922,28699,28699,231,1179,5.0,1811
1923,28700,28700,231,1266,3.0,1815
1924,28701,28701,231,1358,5.0,68
1925,28702,28702,231,1413,5.0,2571
1926,28703,28703,231,1594,5.0,2071
1927,33569,33569,232,10,3.0,1533
1928,33570,33570,232,110,4.0,1530
1929,33571,33571,232,150,4.0,1553
1930,33572,33572,232,153,3.0,1593
1931,33573,33573,232,161,3.0,1554
1932,33574,33574,232,165,3.0,1535
1933,33575,33575,232,185,3.0,1555
1934,33576,33576,232,208,2.0,1575
1935,33577,33577,232,253,3.0,1558
1936,33578,33578,232,288,2.0,1674
1937,33579,33579,232,292,3.0,1561
1938,24280,24280,233,150,4.5,1553
1939,24281,24281,233,216,3.5,1540
1940,24282,24282,233,296,4.0,1541
1941,24283,24283,233,356,5.0,365
1942,24284,24284,233,480,3.5,43
1943,24285,24285,233,589,4.0,50
1944,24286,24286,233,593,5.0,107
1945,24287,24287,233,1020,4.0,1905
1946,24288,24288,233,1199,4.5,512
1947,24289,24289,233,1207,5.0,1586
1948,24290,24290,233,1302,3.0,289
1949,149554,149554,234,475,5.0,636
1950,149555,149555,234,508,4.5,190
1951,149556,149556,234,527,4.5,144
1952,149557,149557,234,1061,4.0,1550
1953,149558,149558,234,1120,5.0,1776
1954,149559,149559,234,1126,2.5,1648
1955,149560,149560,234,1185,3.5,2409
1956,149561,149561,234,1202,4.0,2572
1957,149562,149562,234,1263,4.0,1814
1958,149563,149563,234,2268,5.0,651
1959,149564,149564,234,2302,3.5,15
1960,193277,193277,235,18,4.0,2049
1961,193278,193278,235,296,5.0,1541
1962,193279,193279,235,1438,3.0,2573
1963,193280,193280,235,2004,3.5,2014
1964,193281,193281,235,2324,5.0,83
1965,193282,193282,235,2340,4.0,546
1966,193283,193283,235,2942,2.5,1148
1967,193284,193284,235,2986,2.5,85
1968,193285,193285,235,3439,3.5,2574
1969,193286,193286,235,3745,3.0,205
1970,193287,193287,235,3979,4.0,129
1971,215288,215288,236,19,2.5,1534
1972,215289,215289,236,58,3.5,1632
1973,215290,215290,236,112,3.5,1514
1974,215291,215291,236,236,4.0,1677
1975,215292,215292,236,442,3.5,100
1976,215293,215293,236,653,2.5,2
1977,215294,215294,236,1208,0.5,109
1978,215295,215295,236,1220,0.5,1870
1979,215296,215296,236,1258,3.5,1777
1980,215297,215297,236,1307,3.5,606
1981,215298,215298,236,1527,3.5,281
1982,199470,199470,237,29,4.5,1681
1983,199471,199471,237,256,0.5,1789
1984,199472,199472,237,585,4.0,145
1985,199473,199473,237,720,3.0,379
1986,199474,199474,237,849,2.0,1542
1987,199475,199475,237,1029,2.0,1999
1988,199476,199476,237,1047,2.0,454
1989,199477,199477,237,1343,4.5,1970
1990,199478,199478,237,1371,2.0,1761
1991,199479,199479,237,1994,3.5,53
1992,199480,199480,237,2021,0.5,1837
1993,221395,221395,238,318,5.0,798
1994,221396,221396,238,527,5.0,144
1995,221397,221397,238,1197,5.0,237
1996,221398,221398,238,2502,4.0,164
1997,221399,221399,238,2804,5.0,735
1998,221400,221400,238,2918,5.0,322
1999,221401,221401,238,3578,4.0,33
2000,221402,221402,238,3793,2.5,210
2001,221403,221403,238,4306,3.0,62
2002,221404,221404,238,4993,2.5,120
2003,221405,221405,238,5952,2.5,64
2004,198585,198585,239,5,1.0,1546
2005,198586,198586,239,48,0.5,1686
2006,198587,198587,239,70,4.0,1657
2007,198588,198588,239,158,1.0,1730
2008,198589,198589,239,168,2.0,1547
2009,198590,198590,239,186,1.5,1732
2010,198591,198591,239,196,1.5,1518
2011,198592,198592,239,296,5.0,1541
2012,198593,198593,239,485,1.5,496
2013,198594,198594,239,543,0.5,640
2014,198595,198595,239,1035,2.5,382
2015,75381,75381,240,34,4.0,1573
2016,75382,75382,240,62,4.0,1607
2017,75383,75383,240,105,4.0,1959
2018,75384,75384,240,150,4.0,1553
2019,75385,75385,240,151,3.0,1702
2020,75386,75386,240,160,3.0,1670
2021,75387,75387,240,246,4.0,1594
2022,75388,75388,240,296,5.0,1541
2023,75389,75389,240,318,4.0,798
2024,75390,75390,240,329,3.0,800
2025,75391,75391,240,342,3.0,446
2026,35374,35374,241,29,3.0,1681
2027,35375,35375,241,232,3.0,1719
2028,35376,35376,241,265,4.0,1549
2029,35377,35377,241,306,3.0,2473
2030,35378,35378,241,307,3.0,1742
2031,35379,35379,241,509,3.0,103
2032,35380,35380,241,515,2.0,191
2033,35381,35381,241,778,4.0,453
2034,35382,35382,241,838,3.0,1721
2035,35383,35383,241,1131,4.0,1684
2036,35384,35384,241,1132,4.0,2575
2037,192935,192935,242,180,3.5,2503
2038,192936,192936,242,318,5.0,798
2039,192937,192937,242,356,5.0,365
2040,192938,192938,242,780,4.0,5
2041,192939,192939,242,1513,3.0,1972
2042,192940,192940,242,1722,3.0,525
2043,192941,192941,242,1805,1.5,532
2044,192942,192942,242,1895,1.0,538
2045,192943,192943,242,2126,2.5,426
2046,192944,192944,242,2253,3.5,1841
2047,192945,192945,242,2541,3.5,70
2048,129332,129332,243,7,4.0,1571
2049,129333,129333,243,261,3.5,1720
2050,129334,129334,243,350,5.0,372
2051,129335,129335,243,368,3.0,448
2052,129336,129336,243,497,5.0,189
2053,129337,129337,243,509,4.0,103
2054,129338,129338,243,553,2.5,374
2055,129339,129339,243,594,3.0,51
2056,129340,129340,243,653,3.5,2
2057,129341,129341,243,708,3.5,378
2058,129342,129342,243,1101,3.5,1639
2059,129343,129343,243,1208,2.5,109
2060,143092,143092,244,32,3.0,1510
2061,143093,143093,244,150,5.0,1553
2062,143094,143094,244,153,3.0,1593
2063,143095,143095,244,160,3.0,1670
2064,143096,143096,244,165,3.0,1535
2065,143097,143097,244,231,3.0,1557
2066,143098,143098,244,253,4.0,1558
2067,143099,143099,244,273,5.0,1673
2068,143100,143100,244,288,3.0,1674
2069,143101,143101,244,296,4.0,1541
2070,143102,143102,244,316,4.0,1675
2071,143103,143103,244,318,3.0,798
2072,209479,209479,245,107,3.0,1729
2073,209480,209480,245,135,4.0,1617
2074,209481,209481,245,379,4.0,2541
2075,209482,209482,245,836,4.0,2538
2076,209483,209483,245,1031,4.0,2576
2077,209484,209484,245,1124,3.0,2577
2078,209485,209485,245,1792,4.0,2532
2079,209486,209486,245,1831,4.0,833
2080,209487,209487,245,1835,4.5,535
2081,209488,209488,245,1907,3.5,2476
2082,209489,209489,245,2137,4.5,2426
2083,209490,209490,245,2471,3.0,2448
2084,55739,55739,246,296,5.0,1541
2085,55740,55740,246,318,5.0,798
2086,55741,55741,246,737,0.5,2159
2087,55742,55742,246,1100,1.5,2468
2088,55743,55743,246,1378,1.5,1798
2089,55744,55744,246,1717,2.5,1698
2090,55745,55745,246,1779,3.5,832
2091,55746,55746,246,2421,2.5,2090
2092,55747,55747,246,2542,4.5,703
2093,55748,55748,246,2792,4.0,2578
2094,55749,55749,246,3034,2.0,2579
2095,55750,55750,246,3113,2.0,1412
2096,160259,160259,247,45,3.5,1701
2097,160260,160260,247,70,4.0,1657
2098,160261,160261,247,105,3.5,1959
2099,160262,160262,247,172,1.0,1687
2100,160263,160263,247,345,3.0,447
2101,160264,160264,247,783,3.5,1898
2102,160265,160265,247,903,1.0,1623
2103,160266,160266,247,1094,1.5,269
2104,160267,160267,247,1148,3.0,1585
2105,160268,160268,247,1204,1.0,1579
2106,160269,160269,247,1215,0.5,1551
2107,160270,160270,247,1250,0.5,149
2108,164259,164259,248,1,4.0,1507
2109,164260,164260,248,2,3.0,1676
2110,164261,164261,248,19,3.0,1534
2111,164262,164262,248,34,3.0,1573
2112,164263,164263,248,92,3.0,1614
2113,164264,164264,248,168,3.0,1547
2114,164265,164265,248,177,4.0,2052
2115,164266,164266,248,193,5.0,2493
2116,164267,164267,248,208,3.0,1575
2117,164268,164268,248,231,3.0,1557
2118,164269,164269,248,315,4.0,455
2119,164270,164270,248,318,4.0,798
2120,39911,39911,249,1,5.0,1507
2121,39912,39912,249,318,5.0,798
2122,39913,39913,249,370,5.0,495
2123,39914,39914,249,380,4.0,97
2124,39915,39915,249,543,5.0,640
2125,39916,39916,249,593,4.5,107
2126,39917,39917,249,661,2.0,223
2127,39918,39918,249,852,3.0,501
2128,39919,39919,249,1250,4.5,149
2129,39920,39920,249,1266,5.0,1815
2130,39921,39921,249,1302,3.0,289
2131,39922,39922,249,1485,4.0,1528
2132,187177,187177,250,260,5.0,1515
2133,187178,187178,250,262,4.0,1619
2134,187179,187179,250,318,4.5,798
2135,187180,187180,250,333,1.5,629
2136,187181,187181,250,356,4.5,365
2137,187182,187182,250,531,4.0,47
2138,187183,187183,250,593,4.0,107
2139,187184,187184,250,719,3.0,227
2140,187185,187185,250,830,3.0,500
2141,187186,187186,250,909,4.0,2580
